STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,hlth_pb,Health problems,isced11,International Standard Classification of Education (ISCED 2011),sex,Sex,age,Age class,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,AT,Austria,2019,,7.5,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,BE,Belgium,2019,,7.3,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,BG,Bulgaria,2019,,2.7,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,CY,Cyprus,2019,,4.7,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,CZ,Czechia,2019,,4.4,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,DE,Germany,2019,,11.6,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,DK,Denmark,2019,,10.0,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,EE,Estonia,2019,,7.0,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,EL,Greece,2019,,3.8,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,ES,Spain,2019,,5.7,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,EU27_2020,European Union - 27 countries (from 2020),2019,,7.2,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,FI,Finland,2019,,8.8,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,FR,France,2019,,7.7,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,HR,Croatia,2019,,11.6,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,HU,Hungary,2019,,4.0,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,IE,Ireland,2019,,3.9,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,IS,Iceland,2019,,15.6,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,IT,Italy,2019,,5.3,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,LT,Lithuania,2019,,7.0,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,LU,Luxembourg,2019,,10.0,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,LV,Latvia,2019,,8.4,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,MT,Malta,2019,,3.5,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,NL,Netherlands,2019,,8.3,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,NO,Norway,2019,,8.4,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,PL,Poland,2019,,4.2,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,PT,Portugal,2019,,12.2,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,RO,Romania,2019,,1.0,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,RS,Serbia,2019,,4.3,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,SE,Sweden,2019,,11.7,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,SI,Slovenia,2019,,7.9,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,SK,Slovakia,2019,,4.3,,,,,
dataflow,ESTAT:HLTH_EHIS_CD1E(1.0),"Persons reporting a chronic disease, by disease, sex, age and educational attainment level",A,Annual,PC,Percentage,DPR_CHR,Chronic depression,TOTAL,All ISCED 2011 levels,T,Total,TOTAL,Total,TR,TÃ¼rkiye,2019,,9.0,,,,,
