DATAFLOW,LAST UPDATE,freq,unit,hlth_pb,isced11,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Austria,2019,9.2,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Belgium,2019,9.0,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Bulgaria,2019,3.5,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Cyprus,2019,5.8,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Czechia,2019,5.3,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Germany,2019,13.1,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Denmark,2019,10.9,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Estonia,2019,8.7,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Greece,2019,5.0,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Spain,2019,7.7,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,European Union - 27 countries (from 2020),2019,8.7,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Finland,2019,10.0,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,France,2019,9.7,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Croatia,2019,13.4,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Hungary,2019,5.0,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Ireland,2019,4.3,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Iceland,2019,17.3,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Italy,2019,6.9,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Lithuania,2019,8.7,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Luxembourg,2019,11.8,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Latvia,2019,10.3,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Malta,2019,4.5,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Netherlands,2019,9.3,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Norway,2019,10.2,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Poland,2019,5.2,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Portugal,2019,16.4,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Romania,2019,1.3,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Serbia,2019,5.2,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Sweden,2019,13.4,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Slovenia,2019,9.9,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Slovakia,2019,5.6,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Females,Total,Türkiye,2019,12.2,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Austria,2019,5.7,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Belgium,2019,5.5,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Bulgaria,2019,1.9,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Cyprus,2019,3.4,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Czechia,2019,3.3,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Germany,2019,9.9,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Denmark,2019,9.2,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Estonia,2019,5.2,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Greece,2019,2.4,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Spain,2019,3.6,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,European Union - 27 countries (from 2020),2019,5.5,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Finland,2019,7.5,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,France,2019,5.6,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Croatia,2019,9.2,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Hungary,2019,3.0,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Ireland,2019,3.4,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Iceland,2019,13.8,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Italy,2019,3.5,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Lithuania,2019,5.0,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Luxembourg,2019,8.2,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Latvia,2019,6.1,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Malta,2019,2.6,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Netherlands,2019,7.2,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Norway,2019,6.6,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Poland,2019,3.1,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Portugal,2019,7.5,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Romania,2019,0.7,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Serbia,2019,3.3,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Sweden,2019,10.0,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Slovenia,2019,5.9,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Slovakia,2019,3.0,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Males,Total,Türkiye,2019,5.7,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Austria,2019,7.5,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Belgium,2019,7.3,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Bulgaria,2019,2.7,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Cyprus,2019,4.7,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Czechia,2019,4.4,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Germany,2019,11.6,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Denmark,2019,10.0,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Estonia,2019,7.0,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Greece,2019,3.8,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Spain,2019,5.7,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,European Union - 27 countries (from 2020),2019,7.2,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Finland,2019,8.8,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,France,2019,7.7,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Croatia,2019,11.6,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Hungary,2019,4.0,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Ireland,2019,3.9,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Iceland,2019,15.6,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Italy,2019,5.3,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Lithuania,2019,7.0,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Luxembourg,2019,10.0,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Latvia,2019,8.4,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Malta,2019,3.5,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Netherlands,2019,8.3,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Norway,2019,8.4,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Poland,2019,4.2,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Portugal,2019,12.2,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Romania,2019,1.0,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Serbia,2019,4.3,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Sweden,2019,11.7,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Slovenia,2019,7.9,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Slovakia,2019,4.3,,
ESTAT:HLTH_EHIS_CD1E(1.0),17/12/21 23:00:00,Annual,Percentage,Chronic depression,All ISCED 2011 levels,Total,Total,Türkiye,2019,9.0,,
