DATAFLOW,LAST UPDATE,freq,unit,sex,age,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Finland,2013,48.65,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Finland,2014,47.54,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Finland,2015,46.73,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Finland,2016,46.07,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Finland,2017,43.75,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Finland,2018,47.86,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Finland,2019,45.78,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Finland,2020,45.54,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Finland,2021,50.24,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Finland,2022,53.78,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),France,2011,30.65,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),France,2012,33.55,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),France,2013,33.66,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),France,2014,32.37,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),France,2015,35.4,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),France,2016,34.81,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),France,2017,33.58,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),France,2018,35.41,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),France,2019,34.44,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),France,2020,30.89,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),France,2021,29.52,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),France,2022,30.9,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Croatia,2011,33.11,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Croatia,2012,34.28,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Croatia,2013,32.63,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Croatia,2014,33.69,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Croatia,2015,37.99,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Croatia,2016,30.57,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Croatia,2017,32.98,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Croatia,2018,33.67,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Croatia,2019,35.17,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Croatia,2020,32.46,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Croatia,2021,44.61,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Croatia,2022,52.16,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Hungary,2011,35.76,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Hungary,2012,38.8,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Hungary,2013,39.63,d,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Hungary,2014,39.37,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Hungary,2015,43.59,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Hungary,2016,40.45,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Hungary,2017,45.49,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Hungary,2018,47.42,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Hungary,2019,52.14,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Hungary,2020,52.41,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Hungary,2021,47.49,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Hungary,2022,51.47,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Ireland,2011,33.55,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Ireland,2012,40.15,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Ireland,2013,48.78,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Ireland,2014,52.47,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Ireland,2015,58.13,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Ireland,2016,60.42,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Ireland,2017,60.37,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Ireland,2018,63.42,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Ireland,2019,60.29,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Ireland,2020,51.83,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Ireland,2021,53.22,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Ireland,2022,58.87,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Iceland,2011,30.48,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Iceland,2012,28.18,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Iceland,2013,33,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Iceland,2014,37.35,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Iceland,2015,34.22,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Iceland,2016,27.63,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Iceland,2017,34.55,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Iceland,2018,38.6,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Iceland,2019,41.81,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Iceland,2020,41.18,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Iceland,2021,41.24,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Iceland,2022,40.75,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Italy,2011,24.85,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Italy,2012,25.93,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Italy,2013,25.18,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Italy,2014,24.66,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Italy,2015,29.07,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Italy,2016,28.34,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Italy,2017,31.23,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Italy,2018,30.89,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Italy,2019,31.98,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Italy,2020,32.59,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Italy,2021,30.22,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Italy,2022,33.32,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Liechtenstein,2011,14.25,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Liechtenstein,2012,10.63,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Liechtenstein,2013,8.43,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Liechtenstein,2014,12.72,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Liechtenstein,2015,11.61,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Liechtenstein,2016,12.43,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Liechtenstein,2017,8.15,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Liechtenstein,2018,16.99,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Liechtenstein,2019,8.12,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Liechtenstein,2020,59.88,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Liechtenstein,2021,58.92,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Liechtenstein,2022,57.09,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Lithuania,2011,2.83,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Lithuania,2012,4.12,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Lithuania,2013,4.12,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Lithuania,2014,4.36,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Lithuania,2015,4.47,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Lithuania,2016,5.86,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Lithuania,2017,10.47,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Lithuania,2018,9.85,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Lithuania,2019,10.8,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Lithuania,2020,13.25,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Lithuania,2021,15.49,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Lithuania,2022,17,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Luxembourg,2011,29.25,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Luxembourg,2012,45.34,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Luxembourg,2013,48.93,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Luxembourg,2014,47.2,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Luxembourg,2015,56.66,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Luxembourg,2016,53.83,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Luxembourg,2017,50.05,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Luxembourg,2018,62.93,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Luxembourg,2019,54.19,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Luxembourg,2020,58.55,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Luxembourg,2021,61.16,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Luxembourg,2022,54.61,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Latvia,2011,16.62,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Latvia,2012,16.55,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Latvia,2013,19.42,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Latvia,2014,16.73,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Latvia,2015,22.57,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Latvia,2016,24.54,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Latvia,2017,28.64,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Latvia,2018,33.54,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Latvia,2019,30.03,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Latvia,2020,34.79,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Latvia,2021,40.49,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Latvia,2022,30.57,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Malta,2011,52.41,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Malta,2012,32.16,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Malta,2013,41.9,,
ESTAT:HLTH_CD_ASDR2(1.0),21/03/25 11:00:00,Annual,Rate,Total,Total,Mental and behavioural disorders (F00-F99),Malta,2014,43.35,,
