STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,med_spec,Medical speciality,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,AT,Austria,2015,,14275.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,AT,Austria,2016,,13834,,b,break in time series,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,AT,Austria,2017,,13745.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,AT,Austria,2019,,13581.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,AT,Austria,2020,,13280.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,AT,Austria,2021,,13277.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,AT,Austria,2022,,13214.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,AT,Austria,2023,,13026.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,AT,Austria,2024,,13000.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,BE,Belgium,2015,,12693.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,BE,Belgium,2016,,12929.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,BE,Belgium,2017,,12992.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,BE,Belgium,2018,,13178.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,BE,Belgium,2019,,13425.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,BE,Belgium,2020,,13697.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,BE,Belgium,2021,,13952.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,BE,Belgium,2022,,14041.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,BE,Belgium,2023,,14555.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,BG,Bulgaria,2015,,4512.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,BG,Bulgaria,2016,,4610.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,BG,Bulgaria,2017,,4396.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,BG,Bulgaria,2018,,4322.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,BG,Bulgaria,2019,,4255.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,BG,Bulgaria,2020,,4174.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,BG,Bulgaria,2021,,4104.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,BG,Bulgaria,2022,,3973.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,BG,Bulgaria,2023,,3908.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,CH,Switzerland,2015,,9570.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,CH,Switzerland,2016,,9601.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,CH,Switzerland,2017,,9628.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,CH,Switzerland,2018,,9683.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,CH,Switzerland,2019,,9724.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,CH,Switzerland,2020,,9848.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,CH,Switzerland,2021,,9964.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,CH,Switzerland,2022,,10094.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,CH,Switzerland,2023,,10272.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,CY,Cyprus,2015,,735.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,CY,Cyprus,2016,,786.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,CY,Cyprus,2017,,833.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,CY,Cyprus,2018,,912.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,CY,Cyprus,2019,,842.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,CY,Cyprus,2020,,1018.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,CY,Cyprus,2021,,1085.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,CY,Cyprus,2022,,1257.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,CY,Cyprus,2023,,1160.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,CZ,Czechia,2019,,7330,,be,"break in time series, estimated",,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,CZ,Czechia,2020,,7112,,e,estimated,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,CZ,Czechia,2021,,7545,,e,estimated,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,CZ,Czechia,2022,,8238,,b,break in time series,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,CZ,Czechia,2023,,8297.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,DE,Germany,2015,,78201.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,DE,Germany,2016,,79004.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,DE,Germany,2017,,80047.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,DE,Germany,2018,,80836.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,DE,Germany,2019,,82252.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,DE,Germany,2020,,83888.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,DE,Germany,2021,,84666.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,DE,Germany,2022,,85687.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,DE,Germany,2023,,88340.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,DK,Denmark,2015,,4575.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,DK,Denmark,2016,,4585.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,DK,Denmark,2017,,4617.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,DK,Denmark,2018,,4649.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,DK,Denmark,2019,,4641.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,DK,Denmark,2020,,4638.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,DK,Denmark,2021,,4694.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,DK,Denmark,2022,,4239,,b,break in time series,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,DK,Denmark,2023,,4099.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,EE,Estonia,2015,,1052.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,EE,Estonia,2016,,1061.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,EE,Estonia,2017,,1059.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,EE,Estonia,2018,,1097.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,EE,Estonia,2019,,1102.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,EE,Estonia,2020,,1084.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,EE,Estonia,2021,,1156.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,EE,Estonia,2022,,1182.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,EE,Estonia,2023,,1209.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,EL,Greece,2015,,4396.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,EL,Greece,2016,,4521.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,EL,Greece,2017,,4651.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,EL,Greece,2018,,4390.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,EL,Greece,2019,,4732.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,EL,Greece,2020,,4769.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,EL,Greece,2021,,4947.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,EL,Greece,2022,,4779.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,EL,Greece,2023,,4888.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,ES,Spain,2015,,34735,,d,definition differs (see metadata),,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,ES,Spain,2016,,34797,,d,definition differs (see metadata),,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,ES,Spain,2017,,35378,,d,definition differs (see metadata),,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,ES,Spain,2018,,41727,,bd,"break in time series, definition differs (see metadata)",,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,ES,Spain,2019,,43131,,d,definition differs (see metadata),,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,ES,Spain,2020,,43302,,d,definition differs (see metadata),,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,ES,Spain,2021,,44762,,d,definition differs (see metadata),,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,ES,Spain,2022,,45460,,d,definition differs (see metadata),,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,ES,Spain,2023,,45818,,d,definition differs (see metadata),,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,FI,Finland,2015,,6615.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,FI,Finland,2016,,6690.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,FI,Finland,2017,,6566.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,FI,Finland,2018,,6702.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,FI,Finland,2019,,6670.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,FI,Finland,2020,,6578.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,FI,Finland,2021,,6862.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,FI,Finland,2022,,6887.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,FI,Finland,2023,,7035,,p,provisional,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,FR,France,2015,,93770.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,FR,France,2016,,93840.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,FR,France,2017,,94375.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,FR,France,2018,,94139.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,FR,France,2019,,94433.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,FR,France,2020,,94000,,b,break in time series,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,FR,France,2021,,93727.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,FR,France,2022,,93570.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,FR,France,2023,,95095.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,HR,Croatia,2015,,3248.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,HR,Croatia,2016,,3406.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,HR,Croatia,2017,,3321.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,HR,Croatia,2018,,3507.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,HR,Croatia,2019,,3389.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,HR,Croatia,2020,,3121.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,HR,Croatia,2021,,3245.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,HR,Croatia,2022,,3190.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,HR,Croatia,2023,,3178.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,HU,Hungary,2017,,6855.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,HU,Hungary,2018,,7096.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,HU,Hungary,2019,,7302.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,HU,Hungary,2020,,6438,,b,break in time series,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,HU,Hungary,2021,,6488.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,HU,Hungary,2022,,6647.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,HU,Hungary,2023,,6980.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,IE,Ireland,2015,,8610.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,IE,Ireland,2016,,8514.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,IE,Ireland,2017,,8763.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,IE,Ireland,2018,,8965.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,IE,Ireland,2019,,9039.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,IE,Ireland,2020,,9360.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,IE,Ireland,2021,,11743.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,IE,Ireland,2022,,8992,,d,definition differs (see metadata),,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,IE,Ireland,2023,,10922,,e,estimated,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,IE,Ireland,2024,,10885.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,IS,Iceland,2015,,191.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,IS,Iceland,2016,,213,,b,break in time series,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,IS,Iceland,2017,,209.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,IS,Iceland,2018,,218.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,IS,Iceland,2019,,215.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,IS,Iceland,2020,,216.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,IS,Iceland,2021,,211.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,IS,Iceland,2022,,213.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,IS,Iceland,2023,,217.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,IS,Iceland,2024,,233.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,IT,Italy,2015,,53610,,d,definition differs (see metadata),,
