STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,sex,Sex,age,Age class,isced11,International Standard Classification of Education (ISCED 2011),levels,Level,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,AT,Austria,2019,,14.5,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,BE,Belgium,2019,,17.3,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,BG,Bulgaria,2019,,7.4,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,CY,Cyprus,2019,,5.2,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,CZ,Czechia,2019,,10.0,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,DE,Germany,2019,,18.8,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,DK,Denmark,2019,,18.0,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,EE,Estonia,2019,,23.5,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,EL,Greece,2019,,4.7,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,ES,Spain,2019,,8.1,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2019,,15.1,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,FI,Finland,2019,,17.2,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,FR,France,2019,,23.5,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,HR,Croatia,2019,,15.5,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,HU,Hungary,2019,,16.7,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,IE,Ireland,2019,,8.7,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,IS,Iceland,2019,,22.8,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,IT,Italy,2019,,10.3,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,LT,Lithuania,2019,,13.1,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,LU,Luxembourg,2019,,20.9,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,LV,Latvia,2019,,13.7,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,MT,Malta,2019,,17.9,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,NL,Netherlands,2019,,21.4,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,NO,Norway,2019,,14.2,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,PL,Poland,2019,,11.4,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,PT,Portugal,2019,,16.4,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,RO,Romania,2019,,13.0,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,RS,Serbia,2019,,6.0,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,SE,Sweden,2019,,18.0,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,SI,Slovenia,2019,,18.7,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,SK,Slovakia,2019,,9.0,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MILD,Mild,PC,Percentage,TR,Türkiye,2019,,20.1,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,AT,Austria,2019,,3.9,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,BE,Belgium,2019,,5.8,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,BG,Bulgaria,2019,,2.6,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,CY,Cyprus,2019,,1.1,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,CZ,Czechia,2019,,2.2,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,DE,Germany,2019,,5.6,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,DK,Denmark,2019,,5.3,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,EE,Estonia,2019,,6.8,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,EL,Greece,2019,,1.3,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,ES,Spain,2019,,2.3,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2019,,4.2,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,FI,Finland,2019,,4.5,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,FR,France,2019,,7.0,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,HR,Croatia,2019,,5.4,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,HU,Hungary,2019,,3.4,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,IE,Ireland,2019,,2.8,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,IS,Iceland,2019,,6.2,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,IT,Italy,2019,,2.6,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,LT,Lithuania,2019,,3.2,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,LU,Luxembourg,2019,,6.0,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,LV,Latvia,2019,,3.3,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,MT,Malta,2019,,2.6,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,NL,Netherlands,2019,,6.1,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,NO,Norway,2019,,4.0,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,PL,Poland,2019,,2.6,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,PT,Portugal,2019,,4.5,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,RO,Romania,2019,,2.4,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,RS,Serbia,2019,,1.3,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,SE,Sweden,2019,,6.0,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,SI,Slovenia,2019,,5.0,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,SK,Slovakia,2019,,1.8,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MOD,Moderate,PC,Percentage,TR,Türkiye,2019,,3.2,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,AT,Austria,2019,,1.1,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,BE,Belgium,2019,,1.9,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,BG,Bulgaria,2019,,0.8,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,CY,Cyprus,2019,,0.6,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,CZ,Czechia,2019,,0.5,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,DE,Germany,2019,,2.1,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,DK,Denmark,2019,,2.5,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,EE,Estonia,2019,,2.2,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,EL,Greece,2019,,0.3,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,ES,Spain,2019,,1.0,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2019,,1.5,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,FI,Finland,2019,,1.7,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,FR,France,2019,,2.2,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,HR,Croatia,2019,,2.3,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,HU,Hungary,2019,,0.9,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,IE,Ireland,2019,,1.2,,,,,
