STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,sex,Sex,age,Age class,isced11,International Standard Classification of Education (ISCED 2011),levels,Level,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,IS,Iceland,2019,,2.5,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,IT,Italy,2019,,1.0,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,LT,Lithuania,2019,,1.3,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,LU,Luxembourg,2019,,2.2,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,LV,Latvia,2019,,1.2,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,MT,Malta,2019,,0.8,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,NL,Netherlands,2019,,2.0,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,NO,Norway,2019,,1.3,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,PL,Poland,2019,,1.0,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,PT,Portugal,2019,,2.0,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,RO,Romania,2019,,1.0,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,RS,Serbia,2019,,0.5,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,SE,Sweden,2019,,3.2,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,SI,Slovenia,2019,,1.8,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,SK,Slovakia,2019,,0.7,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,MODS,Moderately severe,PC,Percentage,TR,Türkiye,2019,,1.7,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,AT,Austria,2019,,80.2,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,BE,Belgium,2019,,74.1,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,BG,Bulgaria,2019,,88.5,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,CY,Cyprus,2019,,92.7,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,CZ,Czechia,2019,,87.0,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,DE,Germany,2019,,73.0,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,DK,Denmark,2019,,72.8,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,EE,Estonia,2019,,67.0,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,EL,Greece,2019,,93.4,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,ES,Spain,2019,,88.2,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2019,,78.6,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,FI,Finland,2019,,76.1,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,FR,France,2019,,66.7,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,HR,Croatia,2019,,76.2,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,HU,Hungary,2019,,78.4,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,IE,Ireland,2019,,86.6,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,IS,Iceland,2019,,67.7,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,IT,Italy,2019,,85.6,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,LT,Lithuania,2019,,81.9,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,LU,Luxembourg,2019,,69.7,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,LV,Latvia,2019,,81.5,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,MT,Malta,2019,,78.5,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,NL,Netherlands,2019,,69.7,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,NO,Norway,2019,,80.2,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,PL,Poland,2019,,84.5,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,PT,Portugal,2019,,76.1,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,RO,Romania,2019,,83.1,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,RS,Serbia,2019,,91.9,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,SE,Sweden,2019,,71.4,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,SI,Slovenia,2019,,73.6,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,SK,Slovakia,2019,,88.1,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,NONE_MIN,None or minimum,PC,Percentage,TR,Türkiye,2019,,73.8,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,AT,Austria,2019,,0.3,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,BE,Belgium,2019,,1.0,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,BG,Bulgaria,2019,,0.7,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,CY,Cyprus,2019,,0.3,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,CZ,Czechia,2019,,0.2,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,DE,Germany,2019,,0.6,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,DK,Denmark,2019,,1.4,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,EE,Estonia,2019,,0.4,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,EL,Greece,2019,,0.2,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,ES,Spain,2019,,0.4,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2019,,0.6,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,FI,Finland,2019,,0.5,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,FR,France,2019,,0.6,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,HR,Croatia,2019,,0.7,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,HU,Hungary,2019,,0.6,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,IE,Ireland,2019,,0.7,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,IS,Iceland,2019,,0.8,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,IT,Italy,2019,,0.5,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,LT,Lithuania,2019,,0.6,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,LU,Luxembourg,2019,,1.2,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,LV,Latvia,2019,,0.3,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,MT,Malta,2019,,0.2,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,NL,Netherlands,2019,,0.8,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,NO,Norway,2019,,0.4,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,PL,Poland,2019,,0.5,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,PT,Portugal,2019,,1.0,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,RO,Romania,2019,,0.5,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,RS,Serbia,2019,,0.2,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,SE,Sweden,2019,,1.5,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,SI,Slovenia,2019,,0.9,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,SK,Slovakia,2019,,0.5,,,,,
dataflow,ESTAT:HLTH_EHIS_MH2E(1.0),"Severity of current depressive symptoms by sex, age and educational attainment level",A,Annual,T,Total,TOTAL,Total,TOTAL,All ISCED 2011 levels,SEV,Severe,PC,Percentage,TR,Türkiye,2019,,1.2,,,,,
